cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
0	3872	1596	2276	3.3306690738754696e-15	1.5154544286133387e-14	0.0853858630268638	0.004404897274262814	0.003618677847045674	0.4121900826446281	0.28378069693000363	1.2173809513654483	13.819457118814228	7.3758821482150125	2.0931329764940285	28.925961412635218	11082	22.33806800842285	22.33806800842285	90	18.08338680267334	18.08338680267334	-0.19046773445873796	0.0	True	False	0.28491869201481546	1.2183415979563124	0.0	0.0	False	False
1	4652	1801	2851	8.742882108259131e-05	0.0001700004854383	0.0400417292452676	0.004970689217385545	0.004532886881338847	0.38714531384350814	0.13316322243619094	1.0966956586140528	3.769549838487173	7.496652438168283	0.9982783961506162	3.7630601669747894	12521	29.451894760131836	29.451894760131836	86	22.976465225219727	22.976465225219727	-0.21986461610197344	0.0	True	False	0.13379700461516197	1.0971775476062704	0.0	0.0	False	False
2	2092	717	1375	0.0075590085532375	0.0116194219314969	-0.0432583087630859	0.001978891820580475	0.0021861520385271535	0.3427342256214149	-0.14321979937404983	0.9054960171870979	1.9348154776432696	6.576469569048224	0.0	0.0	4950	27.947494506835938	27.947494506835938	69	23.40153923034668	23.40153923034668	-0.16266056606173845	0.0	True	False	-0.14352028209847845	0.9053074412444331	0.0	0.0	False	False
3	6810	2246	4564	6.3726801613484e-14	2.645156820852373e-13	-0.0684106500855345	0.006198871728066592	0.0072564348391548576	0.32980910425844345	-0.22709216933320509	0.8543551570321858	12.577548575268905	7.717351272185329	0.0	0.0	15618	30.790464401245117	30.790464401245117	104	22.265422821044922	22.265422821044922	-0.2768727833756043	0.0	True	False	-0.22862909274952248	0.853445485038253	0.0	0.0	False	False
4	5813	2006	3807	6.141159347827774e-05	0.0001204408406578	-0.03872671439476	0.005536481160508274	0.006052858771398453	0.34508859452950286	-0.12847727721555025	0.9147964820203548	3.9192262218426928	7.604396348796338	0.0	0.0	13824	24.581417083740234	24.581417083740234	218	20.785163116455077	20.785163116455077	-0.1544359283418306	0.0	True	False	-0.12922744279663068	0.9143209342227901	0.0	0.0	False	False
5	1016	300	716	3.0107373927279475e-08	8.105831441959857e-08	-0.1382665338522466	0.0008279882094478975	0.0011383889887894123	0.2952755905511811	-0.4579161101718512	0.7280371071689004	7.091202431508196	5.707110264748875	0.0	0.0	2062	33.96212387084961	33.96212387084961	38	22.491252899169922	22.491252899169922	-0.3377548181409636	0.0	True	False	-0.4583652089005277	0.7278105106635735	0.0	0.0	False	False
6	7292	2377	4915	0.0	0.0	-0.0759691067047744	0.006560426579525508	0.007814499832262517	0.325973669775096	-0.2522072291368813	0.8396108823298059	300.0	7.774015077250727	0.0	0.0	16437	29.942245483398438	29.942245483398438	202	19.118131637573242	19.118131637573242	-0.3614997362781845	0.0	True	False	-0.2540304207802393	0.838550502513163	0.0	0.0	False	False
7	5056	2438	2618	0.0	0.0	0.2085892928027438	0.006728784182113247	0.0041624334813557	0.4821993670886076	0.692938970965626	1.6165733517121037	300.0	7.79934339821592	5.404468988567288	270.2234494283644	17034	23.50255584716797	23.50255584716797	32	15.505354881286621	15.505354881286621	-0.34026941656411386	0.0	True	False	0.6966608543215669	1.6207491927151754	0.0	0.0	False	False
8	2483	960	1523	0.0052126196301129	0.0081503159164996	0.0390965634387984	0.002649562270233272	0.00242146149431044	0.38662907772855415	0.13015362235815076	1.094410231036446	2.08882555713322	6.8679744089702925	0.8938917475905631	1.8671839276776456	6677	27.51785659790039	27.51785659790039	43	23.39021224975586	23.39021224975586	-0.14999875929506337	0.0	True	False	0.1304826922208715	1.0946598877483413	0.0	0.0	False	False
9	3589	1275	2314	0.1113440049259446	0.1403366267072155	-0.0193279361104983	0.003518949890153564	0.0036790951397467878	0.35525215937587074	-0.06395206031030831	0.9566399460019335	0.8528289668840827	7.151485463904735	0.0	0.0	8803	25.36227798461914	25.36227798461914	122	21.159122657775878	21.159122657775878	-0.16572467699440288	0.0	True	False	-0.06418478238677672	0.9564856422350752	0.0	0.0	False	False
10	2197	795	1402	0.6558922335832598	0.7005421743670966	-0.0068556512388276	0.002194168755036928	0.0022290801149200505	0.3618570778334092	-0.02238133178599888	0.9846061583312998	0.15456571399196858	6.679599185844383	0.0	0.0	5557	26.29035186767578	26.29035186767578	8	24.699041175842286	24.699041175842286	-0.060528314715712336	0.0	True	False	-0.0224326556847938	0.9845711315747568	0.0	0.0	False	False
11	4146	1509	2637	0.7952111746296069	0.8317726079459106	-0.002895656282616	0.004164780693522924	0.004192642127706258	0.36396526772793053	-0.009414733589175661	0.9934954507214643	0.07999538598337282	7.31986492980897	0.0	0.0	10478	25.154678344726562	25.154678344726562	85	22.99708709716797	22.99708709716797	-0.08577296111643228	0.0	True	False	-0.009455945308814329	0.9934670711471061	0.0	0.0	False	False
12	3886	1371	2515	0.040516710625343	0.0555274196823225	-0.023975300867184	0.0037839061171768915	0.003998670819560576	0.3528049408131755	-0.07940496405811714	0.9464479263024591	1.2554925073984153	7.22402480828583	0.0	0.0	9581	28.9139347076416	28.9139347076416	16	41.50738716125488	41.50738716125488	0.3034026787734944	0.3034026787734944	True	False	-0.07971686137330103	0.9462433351366601	0.0	0.0	False	False
13	2682	1095	1587	2.1449142462159902e-09	6.337246636547242e-09	0.0783624261565173	0.0030221569644848256	0.0025232169346491584	0.4082774049217002	0.26051849582244024	1.1979091485264803	8.198099390427682	6.999422467507961	1.8234790128609673	14.949062183793167	7649	25.888376235961914	25.888376235961914	16	22.17753028869629	22.17753028869629	-0.14334023553438766	0.0	True	False	0.26123946839170387	1.1985079413764623	0.0	0.0	False	False
14	4036	1323	2713	1.1955585410561296e-09	3.602510835632709e-09	-0.0723647158388214	0.003651428003665228	0.004313476713108486	0.3277998017839445	-0.24011111046789058	0.8466801020149819	8.443394704240992	7.188412736496954	0.0	0.0	9252	30.801427650451636	30.801427650451636	9	31.83690986633301	31.83690986633301	0.032524582951952194	0.032524582951952194	True	False	-0.24107091020570515	0.8461170079042035	0.0	0.0	False	False
15	4006	1247	2759	0.0	0.0	-0.1053600132653465	0.0034416709906050936	0.00438661343585194	0.3112830753869196	-0.34968146658796506	0.7847573457656694	300.0	7.129297548929373	0.0	0.0	8699	26.765259933471675	26.765259933471675	30	27.10798206329346	27.10798206329346	0.012642849217679651	0.012642849217679651	True	False	-0.3510509332678007	0.7840127746033795	0.0	0.0	False	False
16	4249	1766	2483	0.0	0.0	0.0915392134221619	0.004874090592949957	0.003947793099391216	0.41562720640150624	0.3042046058325232	1.234737707393432	300.0	7.4770384723196965	2.2745495412666243	113.72747706333122	12259	29.535449981689453	29.535449981689453	103	20.20162010192871	20.20162010192871	-0.3160212519378328	0.0	True	False	0.3055460422687819	1.2358863163346914	0.0	0.0	False	False
17	3013	1032	1981	0.0012060743212707	0.0020630218653315	-0.0436795445120475	0.0028482794405007674	0.003149648864234394	0.34251576501825426	-0.14476558228206748	0.9045263384699967	2.685496169049392	6.940222469119639	0.0	0.0	7220	29.967918395996094	29.967918395996094	4	45.98654327392578	45.98654327392578	0.34833287604402735	0.34833287604402735	True	False	-0.1452025203445615	0.9042524329447743	0.0	0.0	False	False
