cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
11	776	8	768	0.6847722010290784	0.7158982101667638	0.062041016700647	0.008859357696566999	0.00768	0.010309278350515464	0.2926196885155221	1.2248624011193805	0.14514872337022255	2.1972245773362196	0.6429511714187743	0.09332354172082422	56	76.96468353271484	76.96468353271484	0					False	True	0.29353684947137015	1.2256413274352675			False	False
12	3560	18	3542	0.0118127325901149	0.0201253962646402	-0.2496638020402508	0.019933554817275746	0.03542	0.0050561797752808986	-0.7900404752204775	0.578327866571946	1.6962555597127726	2.9444389791664403	0.0	0.0	113	71.1136474609375	71.1136474609375	13	61.550689697265625	61.550689697265625	-0.13447429720047446	0.0	True	False	-0.8138265140643615	0.5688710172954287	0.0	0.0	False	False
13	3636	9	3627	2.361208175050145e-05	9.874143277482425e-05	-0.56099279640648	0.009966777408637873	0.03627	0.0024752475247524753	-1.7857740885545672	0.29002032431904384	4.005500575296704	2.302585092994046	0.0	0.0	36	103.18915557861328	103.18915557861328	27	72.65731048583984	72.65731048583984	-0.29588230392595044	0.0	True	False	-1.8254211775575762	0.28215871631484074	0.0	0.0	False	False
14	1584	50	1534	0.0	0.0	0.5574568944179537	0.05537098560354374	0.01534	0.03156565656565657	1.865716849241264	3.6444897660201496	300.0	3.9318256327243257	7.335673331252468	366.7836665626234	347	48.57502746582031	48.57502746582031	3	74.63670959472657	74.63670959472657	0.3491804806297039	0.3491804806297039	True	False	1.924756567139129	3.79672778964122	2.64253055800408	2.561473939549238	True	True
15	597	6	591	0.7733734388368882	0.7905595152554857	0.05087601926053	0.006644518272425249	0.00591	0.010050251256281407	0.2832636567572573	1.216944738539423	0.10206542974935108	1.9459101490553132	0.5512056245424676	0.056259038949186414	19	59.38884735107422	59.38884735107422	23	49.75782012939453	49.75782012939453	-0.16216895345259605	0.0	True	False	0.28353333916818624	1.2171722427989837	0.0	0.0	False	False
17	6968	30	6938	1.9028006616572668e-05	8.752883043623427e-05	-0.3198007910854704	0.03322259136212625	0.06938	0.004305396096440872	-1.0386124575489006	0.4867954344334032	4.057848874554138	3.4339872044851463	0.0	0.0	194	96.34580230712892	96.34580230712892	16	92.3956298828125	92.3956298828125	-0.04099994322247846	0.0	True	False	-1.0944223241774265	0.4683236096807511	0.0	0.0	False	False
18	795	17	778	0.0001581012424849	0.0004848438102871	0.3837815741000677	0.018826135105204873	0.00778	0.021383647798742137	1.3157880848218833	2.489382782432924	3.3143981443980906	2.8903717578961645	3.8031167197454545	12.605042998853687	119	68.00675201416016	68.00675201416016	0					False	True	1.3311326542024755	2.5160012765521214			False	True
19	832	8	824	0.8368830360662498	0.8368830360662498	0.0314750250350817	0.008859357696566999	0.00824	0.009615384615384616	0.19114545476882583	1.141669806258634	0.0773352353646361	2.1972245773362196	0.4199894910641728	0.03247998614212154	48	77.47525787353516	77.47525787353516	8	57.759552001953125	57.759552001953125	-0.25447744754544066	0.0	True	False	0.1912482280261818	1.141751138280175	0.0	0.0	False	False
20	2812	14	2798	0.023006420752869	0.0355157248571445	-0.2564074247602108	0.015503875968992248	0.02798	0.004978662873399715	-0.801398740312127	0.5737925969279144	1.449579317180986	2.70805020110221	0.0	0.0	91	74.0088119506836	74.0088119506836	7	78.20490417480468	78.20490417480468	0.05365510345415071	0.05365510345415071	True	False	-0.8206020332779849	0.5662056170579618	0.0	0.0	False	False
23	4278	20	4258	0.002359261320515	0.0050743657049492	-0.2838634117302156	0.0221483942414175	0.04258	0.004675081813931743	-0.9075193328715105	0.5331009533275317	2.2946182367756665	3.044522437723423	0.0	0.0	124	70.73190307617188	70.73190307617188	16	63.58378982543945	63.58378982543945	-0.10105925247104619	0.0	True	False	-0.9387920970515351	0.5216694677491449	0.0	0.0	False	False
25	412	11	401	0.0001020996351164	0.0003354702296682	0.4825605622629353	0.012181616832779624	0.00401	0.02669902912621359	1.6653640754956518	3.171936908795781	3.4743460139882396	2.4849066497880004	4.1382742655171905	14.37779669918976	69	72.09136962890625	72.09136962890625	8	62.515419006347656	62.515419006347656	-0.1328307489766286	0.0	True	False	1.6764482990028782	3.1964007520816535	0.0	0.0	False	False
26	2057	5	2052	0.0014942321909079	0.0036462735447187	-0.5688951023306184	0.005537098560354375	0.02052	0.0024307243558580457	-1.7526765910719169	0.2967507145622319	2.438150753534689	1.791759469228055	0.0	0.0	20	74.72640228271484	74.72640228271484	15	70.7145004272461	70.7145004272461	-0.05368787647892361	0.0	True	False	-1.7753738030037338	0.29211861425559044	0.0	0.0	False	False
27	3996	12	3984	4.515865729826096e-05	0.00017310818631	-0.4768258339814599	0.013289036544850499	0.03984	0.003003003003003003	-1.5252684951011952	0.34741489273148296	3.761682393793039	2.5649493574615367	0.0	0.0	74	63.600440979003906	63.600440979003906	10	75.73861389160156	75.73861389160156	0.16026399598453203	0.16026399598453203	True	False	-1.5654230523956443	0.33787861502300676	0.0	0.0	False	False
30	4945	19	4926	8.914192487430306e-05	0.0003154252726321	-0.3694285568409918	0.021040974529346623	0.04926	0.0038422649140546004	-1.189886826017692	0.4383372452122613	3.5011035128937675	2.995732273553991	0.0	0.0	127	42.60710144042969	42.60710144042969	6	68.38217163085938	68.38217163085938	0.37692675701451345	0.37692675701451345	True	False	-1.2328926294206832	0.42546352810853183	0.0	0.0	False	False
39	1120	7	1113	0.3332459020561116	0.3649836070138365	-0.1570848745723053	0.007751937984496124	0.01113	0.00625	-0.4229369502233178	0.7459046107347608	0.4377266411416388	2.0794415416798357	0.0	0.0	31	106.89198303222656	106.89198303222656	18	82.59935760498047	82.59935760498047	-0.22726330579836074	0.0	True	False	-0.4286544736872049	0.7429543770352749	0.0	0.0	False	False
53	2393	9	2384	0.0062798750893842	0.0115549701644669	-0.3787514918943069	0.009966777408637873	0.02384	0.0037609694943585457	-1.1804852569948183	0.4412030725381972	1.9372311715543327	2.302585092994046	0.0	0.0	53	73.51921081542969	73.51921081542969	10	61.96827697753906	61.96827697753906	-0.1571144971467294	0.0	True	False	-1.2016438210396503	0.4347796071165309	0.0	0.0	False	False
54	1528	5	1523	0.0173891356802933	0.0285678657604818	-0.4394176492269558	0.005537098560354375	0.01523	0.0032722513089005235	-1.3226838690932352	0.3997905097728789	1.5441222035468265	1.791759469228055	0.0	0.0	19	97.84503936767578	97.84503936767578	16	85.6187744140625	85.6187744140625	-0.12495538897654496	0.0	True	False	-1.3376103427139459	0.3956755040992911	0.0	0.0	False	False
55	252	115	137	0.0	0.0	1.9682895228843056	0.1273532668881506	0.00137	0.45634920634920634	6.53951952995999	93.02325581395354	300.0	4.7535901911063645	31.086195892166312	1554.3097946083155	805	34.436622619628906	34.436622619628906	0					False	True	6.733164138662467	106.38597336715283			False	True
57	1912	5	1907	0.0029460511343082	0.0056465980074241	-0.5370684389368614	0.005537098560354375	0.01907	0.002615062761506276	-1.6469774261286423	0.3193084359837384	2.2482131294530965	1.791759469228055	0.0	0.0	12	95.38721466064453	95.38721466064453	23	93.40470123291016	93.40470123291016	-0.020783848598446737	0.0	True	False	-1.6675404951821395	0.3147895392860243	0.0	0.0	False	False
60	2094	5	2089	0.0012558219982405	0.0033981065834745	-0.5766561858711445	0.005537098560354375	0.02089	0.002387774594078319	-1.7784521277291585	0.2914959758980527	2.468763003369005	1.791759469228055	0.0	0.0	15	74.44619750976562	74.44619750976562	20	62.57387161254883	62.57387161254883	-0.15947524916446432	0.0	True	False	-1.8016944199953766	0.2868375052249349	0.0	0.0	False	False
64	766	0	766	0.0082870218606772	0.0146616540611981	-9.839916519946676	0.0	0.00766	0.0	-3.7910836847028238	0.07223872877174659	1.8338170318006841	0.0	0.0	0.0	0			0					False	False	-3.802968615851319	0.07164607016780077			False	False
65	1103	0	1103	0.0015060695076012	0.0036462735447187	-9.99826326275409	0.0	0.01103	0.0	-4.31681261732366	0.05017760362804146	2.438150753534689	0.0	0.0	0.0	0			0					False	False	-4.333605273601163	0.04959693323727968			False	False
66	1038	0	1038	0.0020869393118296	0.0047999604172082	-9.971885103826365	0.0	0.01038	0.0	-4.229227203888693	0.05331823360957513	2.3187623440116916	0.0	0.0	0.0	0			0					False	False	-4.245071965887098	0.052735856572325206			False	False
67	46	0	46	0.5191552662548435	0.5553754011098326	-8.61844558200452	0.0	0.00046	0.0	0.25189948584792177	1.1907738839471769	0.25541336008962945	0.0	0.0	0.0	0			0					False	False	0.2504442968382925	1.1895734033120906			False	False
68	1008	0	1008	0.0024268705545409	0.0050743657049492	-9.959148282423444	0.0	0.01008	0.0	-4.186937071657008	0.05490429906152082	2.2946182367756665	0.0	0.0	0.0	0			0					False	False	-4.202344553954894	0.054321060142085036			False	False
69	390	0	390	0.0600686410706918	0.0863486715391195	-9.546752357341118	0.0	0.0039	0.0	-2.818120441186025	0.14179509757629646	1.0637443395981772	0.0	0.0	0.0	0			0					False	False	-2.8245493238354005	0.14116464141795992			False	False
70	347	0	347	0.0761917167165791	0.1030829108518423	-9.49601722510563	0.0	0.00347	0.0	-2.6498108706549157	0.15934096576559356	0.9868133263547006	0.0	0.0	0.0	0			0					False	False	-2.655617103074233	0.15870097502518185			False	False
71	469	0	469	0.0391343475846097	0.0580703222223241	-9.626860593029514	0.0	0.00469	0.0	-3.0839230506978206	0.11793607157304314	1.2360457641339042	0.0	0.0	0.0	0			0					False	False	-3.0914965729933677	0.11731858062333618			False	False
72	353	0	353	0.0736886257132889	0.1027174782670088	-9.50346245570256	0.0	0.00353	0.0	-2.6745081078534447	0.1566364514951733	0.9883556511537867	0.0	0.0	0.0	0			0					False	False	-2.680401205569453	0.15599793041206256			False	False
73	972	0	972	0.0029095927767903	0.0056465980074241	-9.943354015240228	0.0	0.00972	0.0	-4.1344961429176	0.05693674612189591	2.2482131294530965	0.0	0.0	0.0	0			0					False	False	-4.149379064466433	0.056352402752506324			False	False
74	130	0	130	0.2782887234548914	0.3122263726567074	-9.069631102623685	0.0	0.0013	0.0	-1.2368476996139304	0.42429874025704034	0.5055304164063712	0.0	0.0	0.0	0			0					False	False	-1.2395158138388531	0.4235147690865878			False	False
75	170	0	170	0.2149583769995948	0.2602127721574043	-9.186136671694335	0.0	0.0017	0.0	-1.6225696320682186	0.3247565138037757	0.584671390551718	0.0	0.0	0.0	0			0					False	False	-1.625815688340575	0.32402663477158744			False	False
76	272	0	272	0.1165664415086027	0.1532016088398778	-9.3902566543493	0.0	0.00272	0.0	-2.299054122708334	0.20319627744419738	0.8147366739552919	0.0	0.0	0.0	0			0					False	False	-2.3037749799867644	0.2025324553342507			False	False
77	155	0	155	0.2364186100935437	0.2718814016075752	-9.1460194484866	0.0	0.00155	0.0	-1.4897124731746487	0.3560835087044614	0.5656204998617861	0.0	0.0	0.0	0			0					False	False	-1.492741774046717	0.3553366063023932			False	False
78	258	0	258	0.1264327619181477	0.1615529735620777	-9.36730745627842	0.0	0.00258	0.0	-2.2229621733589813	0.2142011048492988	0.7916850439000231	0.0	0.0	0.0	0			0					False	False	-2.2274805176845955	0.21353130261748038			False	False
79	191	0	191	0.1886626126960524	0.2345535184869841	-9.236721117563508	0.0	0.00191	0.0	-1.7901422849690025	0.2891435279558422	0.6297580479096571	0.0	0.0	0.0	0			0					False	False	-1.7936918535231712	0.2884330013394388			False	False
