cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
0	3536	881	2655	6.163483401011582e-05	8.956000152278966e-05	-0.058470326943918	0.0031900640909584676	0.0036498056186386155	0.24915158371040724	-0.19368733979488617	0.8743680925289722	4.047885907708694	6.782192056006791	0.0	0.0	6061	31.552860260009766	31.552860260009766	106	25.516776084899902	25.516776084899902	-0.19130069747622921	0.0	True	False	-0.19435450780564167	0.8739638383094069	0.0	0.0	False	False
1	3512	862	2650	5.354831961401629e-06	8.406711715627033e-06	-0.0671203180505625	0.003121265886953688	0.0036429321617296915	0.24544419134396356	-0.22240446374212297	0.85713570246454	5.0753738452269515	6.760414691083428	0.0	0.0	5960	32.31999588012695	32.31999588012695	74	25.31417922973633	25.31417922973633	-0.21676415666557644	0.0	True	False	-0.2231612480201779	0.8566861987912908	0.0	0.0	False	False
2	2025	551	1474	0.7158613193536161	0.7406030700225199	-0.0067275946095615	0.0019951479161386104	0.0020262950967507793	0.27209876543209877	-0.021529316492596706	0.9851878108948308	0.13041449200156913	6.313548046277095	0.0	0.0	3766	27.18572235107422	27.18572235107422	91	22.117605209350586	22.117605209350586	-0.18642569346785706	0.0	True	False	-0.02157596645636417	0.9851559550754515	0.0	0.0	False	False
3	2303	792	1511	0.0	0.0	0.1400790073119215	0.0028677988195676576	0.0020771586778768167	0.34389926183239256	0.46576557637681937	1.3810500229912273	300.0	6.675823221634848	3.10936865061451	155.46843253072552	5544	30.543291091918945	30.543291091918945	0					False	True	0.46690743049285466	1.382143519421753			False	True
4	3824	1233	2591	1.7763568394002505e-15	4.111258870570683e-15	0.0981139536712839	0.004464641344099649	0.003561825370204389	0.32243723849372385	0.3262340368931822	1.2537363875850651	14.386025176461981	7.1180162044653335	2.3221391610538125	33.40635243416845	8542	22.840158462524414	22.840158462524414	89	20.61297035217285	20.61297035217285	-0.09751193775673139	0.0	True	False	0.32754014485630645	1.2548719404902204	0.0	0.0	False	False
5	1637	489	1148	0.010816892151533	0.0134165319780064	0.0499852611233678	0.0017706485135966976	0.0015781457062889381	0.29871716554673183	0.16689362320352785	1.1226386415123626	1.8723597298792938	6.194405391104672	1.0338067593129248	1.9356581446145358	3361	23.014644622802734	23.014644622802734	62	20.89987106323242	20.89987106323242	-0.09188816921704764	0.0	True	False	0.16717018844553877	1.1228538724381825	0.0	0.0	False	False
6	3979	977	3002	1.3687538205076066e-06	2.210685127366602e-06	-0.0668978341269861	0.003537676069087881	0.004126823528117937	0.2455390801708972	-0.22173192342052506	0.8575353660726835	5.655473110512801	6.885509670034818	0.0	0.0	6778	30.464920043945312	30.464920043945312	61	28.329465866088867	28.329465866088867	-0.07009551230648484	0.0	True	False	-0.22258677885379008	0.8570273920362387	0.0	0.0	False	False
7	3311	795	2516	2.0774949294199985e-07	3.493615068575204e-07	-0.0797252180551948	0.0028786616938842016	0.0034587235165705298	0.24010872848082151	-0.2642210471880979	0.8326481842211677	6.4567249478943225	6.679599185844383	0.0	0.0	5445	32.50265884399414	32.50265884399414	120	23.145477104187012	23.145477104187012	-0.28788973187454026	0.0	True	False	-0.2650621841196479	0.8321628654328719	0.0	0.0	False	False
8	3401	667	2734	0.0	0.0	-0.1920543862535697	0.0024151790563783177	0.003758406237799614	0.1961187885915907	-0.637173605207618	0.6429713657691857	300.0	6.504288173536645	0.0	0.0	4584	32.7709846496582	32.7709846496582	85	21.28692283630371	21.28692283630371	-0.35043383456817406	0.0	True	False	-0.6391190959305941	0.6421048959000623	0.0	0.0	False	False
9	5010	955	4055	0.0	0.0	-0.2073691969018883	0.003458014990766557	0.00557437355313732	0.1906187624750499	-0.6882883010634488	0.6205897177816502	300.0	6.862757913051401	0.0	0.0	6680	31.625742530822762	31.625742530822762	5	44.361751556396484	44.361751556396484	0.28709436798009674	0.28709436798009674	True	False	-0.6913570377352665	0.6192710729073242	0.0	0.0	False	False
10	1353	561	792	0.0	0.0	0.2708559697280862	0.0020313574971937576	0.0010887555743735531	0.4146341463414634	0.9001388023515879	1.8662455267745854	300.0	6.331501849893691	5.69923049225017	284.9615246125085	3861	22.014976501464844	22.014976501464844	66	18.53557014465332	18.53557014465332	-0.158047243728832	0.0	True	False	0.9014991898152331	1.8680061305821731	0.0	0.0	False	False
11	2851	811	2040	0.1888422749529157	0.2088428114627073	0.0200089768467724	0.0029365970235724374	0.00280437041884097	0.284461592423711	0.06700400426762876	1.0475390345893958	0.6801804689064418	6.699500340161678	0.4488933493831734	0.3053284888724301	5658	31.0803737640381	31.0803737640381	19	36.83203811645508	36.83203811645508	0.156159274548735	0.156159274548735	True	False	0.06719369085123716	1.047676774831434	0.07029730782807363	0.07009885978942819	False	False
12	3339	1091	2248	4.440892098500626e-16	1.0439584043072153e-15	0.1066467337527157	0.003950465293116559	0.0030903062262522063	0.3267445342917041	0.3546129612995337	1.278642507717928	14.981316805107445	6.9957661563048505	2.4807893532463194	37.165491227720715	7606	23.066057205200195	23.066057205200195	31	20.46023178100586	20.46023178100586	-0.11297229522203986	0.0	True	False	0.35585666502108726	1.2797452619740624	0.0	0.0	False	False
