cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
0	865	141	724	0.029767599793627	0.0429294842056343	-0.0792941466393191	0.0016253789669045176	0.001950961872707822	0.1630057803468208	-0.25929855553014747	0.8354940414505563	1.3672443295031498	4.955827057601261	0.0	0.0	955	39.89747619628906	39.89747619628906	32	32.227166748046876	32.227166748046876	-0.1922504924999646	0.0	True	False	-0.259775495058264	0.8352178817194923	0.0	0.0	False	False
1	142	20	122	0.1106031645028375	0.1411763969670366	-0.1541045280926444	0.0002305502080715628	0.00032875324374358325	0.14084507042253522	-0.48220085318958716	0.7158846976063474	0.8502379061441294	3.044522437723423	0.0	0.0	131	42.338111877441406	42.338111877441406	9	32.54698944091797	32.54698944091797	-0.23126025234347647	0.0	True	False	-0.48234894263601724	0.7158112174011362	0.0	0.0	False	False
2	3072	503	2569	6.49819496560955e-05	0.0001854939290183	-0.0769708123097567	0.005798337732999804	0.006922681009649716	0.16373697916666666	-0.25453888760347	0.8382550138821262	3.731670299725473	6.222576268071369	0.0	0.0	3429	35.69548797607422	35.69548797607422	92	27.653024864196777	27.653024864196777	-0.22530755476064934	0.0	True	False	-0.2561777620238832	0.8373033126188367	0.0	0.0	False	False
3	559	125	434	0.0193272726979105	0.0295937931807031	0.090645590397987	0.0014409388004472674	0.0011694992441370093	0.22361359570661896	0.3052162683312716	1.235603847408076	1.5287993656312295	4.836281906951478	1.476111916237776	2.2566789611450107	856	38.55687713623047	38.55687713623047	19	31.254671096801758	31.254671096801758	-0.18938790124595176	0.0	True	False	0.305602003405804	1.2359342564349305	0.0	0.0	False	False
4	1286	230	1056	0.2827391291707175	0.3350191945645483	-0.0307107752787558	0.002651327392822972	0.0028456018474854418	0.17884914463452567	-0.09956903031070219	0.9333117538484059	0.47493030981492323	5.442417710521793	0.0	0.0	1582	31.880727767944336	31.880727767944336	28	29.793207359313964	29.793207359313964	-0.06547907010859855	0.0	True	False	-0.09985646962555172	0.933125821436888	0.0	0.0	False	False
5	4188	817	3371	0.2995827263300583	0.3523182624256116	0.0156886109118139	0.00941797599972334	0.009083829382455895	0.19508118433619867	0.05278511925226592	1.0372654306133646	0.45306484457036994	6.706862336602747	0.35402252824610686	0.1603951617342318	5585	28.851789474487305	28.851789474487305	134	23.517411041259766	23.517411041259766	-0.18488899754188748	0.0	True	False	0.053265259420320454	1.037610698093913	0.0	0.0	False	False
6	1851	428	1423	1.620362350962523e-07	8.206351261326327e-07	0.1094641758295649	0.004933774452731444	0.0038345562774354013	0.23122636412749864	0.3648096975651338	1.28771175934374	6.0858498976066375	6.061456918928017	2.2112782653982177	13.457507605053527	2892	28.45446014404297	28.45446014404297	104	22.315135765075684	22.315135765075684	-0.215759650609733	0.0	True	False	0.3663961122716657	1.2891285303189388	0.0	0.0	False	False
7	2448	528	1920	0.0001789673061274	0.0004722330598656	0.0705580007308266	0.0060865254930892575	0.005173821540882622	0.21568627450980393	0.23537849404651823	1.1772155416566306	3.325843612313165	6.270988431858299	1.4760558132739434	4.909130797994859	3662	33.015621185302734	33.015621185302734	34	25.51686019897461	25.51686019897461	-0.22712766615053973	0.0	True	False	0.23669629081544308	1.1782913335064222	0.0	0.0	False	False
8	2252	383	1869	0.0097297614352522	0.0158297673091669	-0.0571852205093399	0.004415036484570427	0.005036391906202927	0.1700710479573712	-0.1884689071603347	0.8775365328586414	1.8005254690345198	5.950642552587727	0.0	0.0	2679	36.16134262084961	36.16134262084961	2	61.03633117675781	61.03633117675781	0.4075439672786299	0.4075439672786299	True	False	-0.18937598848421544	0.8769849631977341	0.0	0.0	False	False
9	849	220	629	1.719763442764588e-09	1.2000127133957348e-08	0.1749973422781885	0.002536052288787191	0.0016949654943829006	0.2591283863368669	0.5834573590334049	1.498435888972624	7.920814152845403	5.3981627015177525	3.1495977534601782	24.947378461377465	1451	28.935136795043945	28.935136795043945	89	24.31716995239258	24.31716995239258	-0.15959720098652994	0.0	True	False	0.5846669739748691	1.499692766172052	0.0	0.0	False	False
10	1375	244	1131	0.2092506708852719	0.2536861415365845	-0.0348474716853622	0.002812712538473066	0.0030477042514261694	0.17745454545454545	-0.11344513311975923	0.9243780239562036	0.5957032569350714	5.501258210544727	0.0	0.0	1692	32.28565216064453	32.28565216064453	16	45.17774772644043	45.17774772644043	0.2853638398235323	0.2853638398235323	True	False	-0.11379153983936163	0.924156097416002	0.0	0.0	False	False
11	1000	163	837	0.0194150362905249	0.0295937931807031	-0.0793125466871889	0.0018789841957832366	0.002255462827978518	0.163	-0.25991347353951433	0.83513800580608	1.5287993656312295	5.099866427824199	0.0	0.0	1127	42.06424255371093	42.06424255371093	14	45.598673248291014	45.598673248291014	0.07751170029300243	0.07751170029300243	True	False	-0.2604641252910369	0.8348193088940226	0.0	0.0	False	False
