cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
0	7	3	4	0.5228481062300059	0.7944661708789532	0.1593178281971779	9.64304655984314e-06	6.681845592571124e-06	0.42857142857142855	0.5817097892785554	1.496621897930139	0.09992459073273657	1.3862943611198906	0.8064210006851011	0.08058128845174262	6	27.9459228515625	27.9459228515625	15	25.75622901916504	25.75622901916504	-0.07835467964426268	0.0	True	False	0.5817129477310417	1.4966251744467933	0.0	0.0	False	False
1	269	91	178	0.8756683939856345	0.9610632627874997	-0.007122045216181	0.00029250574564857525	0.000297342128869415	0.3382899628252788	-0.019800557081794068	0.9863690539779664	0.017248023595524076	4.5217885770490405	0.0	0.0	588	22.860801696777344	22.860801696777344	49	21.30790557861328	21.30790557861328	-0.06792833159403039	0.0	True	False	-0.019808650564350216	0.9863635204881342	0.0	0.0	False	False
2	25	9	16	0.8122320505263905	0.9083025081155336	0.0343790915737983	2.8929139679529418e-05	2.6727382370284497e-05	0.36	0.1478132627483948	1.1078889374288035	0.041769486583133536	2.302585092994046	0.340352615351266	0.014216354000449113	54	24.497480583190924	24.497480583190924	9	18.59272918701172	18.59272918701172	-0.24103504750732532	0.0	True	False	0.14781532558824573	1.1078905215467352	0.0	0.0	False	False
3	25	8	17	0.7788394489216539	0.8954027170444373	-0.0431023695883035	2.5714790826248374e-05	2.839784376842728e-05	0.32	-0.09754030703136429	0.9346251036053514	0.04798159211069759	2.1972245773362196	0.0	0.0	38	21.151817321777344	21.151817321777344	18	18.302412605285646	18.302412605285646	-0.13471205207308723	0.0	True	False	-0.09754529166670522	0.9346218744008823	0.0	0.0	False	False
4	84	35	49	0.0588056808145698	0.3113576143612006	0.1381285290945939	0.00011250220986483662	8.185260850899627e-05	0.4166666666666667	0.46467036808833484	1.3800020097797372	0.5067405089866894	3.58351893845611	1.6651550641839195	0.8438015247663229	237	18.142663955688477	18.142663955688477	8	18.791868019104005	18.791868019104005	0.03454707444494292	0.03454707444494292	True	False	0.46471347657335826	1.3800432455801572	0.057531572799300136	0.05752623596473558	False	False
5	128	53	75	0.0246820359426711	0.2483542712649566	0.1334711709807792	0.00017036048922389546	0.00012528460486070859	0.4140625	0.44734211573933	1.363525910791601	0.6049283664887698	3.9889840465642745	1.7844405630404967	1.0794587148963883	362	15.624812126159668	15.624812126159668	9	15.819720840454101	15.819720840454101	0.012320616543119634	0.012320616543119634	True	False	0.4474060421864916	1.3635863305586446	0.02198854969786942	0.021985407921210457	False	False
6	71	22	49	0.4923180463257361	0.7944661708789532	-0.0635168344261432	7.071567477218302e-05	8.185260850899627e-05	0.30985915492957744	-0.1932236550866726	0.8746491611280024	0.09992459073273657	3.1354942159291497	0.0	0.0	116	22.36762237548828	22.36762237548828	38	18.371400451660158	18.371400451660158	-0.1786610063753317	0.0	True	False	-0.19324083725487817	0.8746387443184276	0.0	0.0	False	False
7	870	318	552	0.0659272665697807	0.3372824754349143	0.0447446070250994	0.001022162935343373	0.0009220946917748151	0.36551724137931035	0.1495987766407687	1.1092609361129253	0.4720062233516615	5.765191102784844	0.8624655360768569	0.4070891004546034	2065	22.783992767333984	22.783992767333984	161	21.252527236938477	21.252527236938477	-0.06721673176578649	0.0	True	False	0.14974217014208868	1.109371194143909	0.0	0.0	False	False
8	1097	361	736	0.2715297069870577	0.6679480775468919	-0.0251140476619412	0.0011603799360344579	0.0012294595890330869	0.3290793072014585	-0.08241000942146925	0.9444785849899529	0.17525729577488647	5.8916442118257715	0.0	0.0	2367	26.134231567382812	26.134231567382812	160	23.101260948181153	23.101260948181153	-0.11605356030391191	0.0	True	False	-0.08251090441190989	0.9444125351159228	0.0	0.0	False	False
9	48	15	33	0.6036769495611018	0.8630943584379749	-0.0581661160371269	4.82152327992157e-05	5.512522613871177e-05	0.3125	-0.16761301140763507	0.8903145192377576	0.06394172211931783	2.772588722239781	0.0	0.0	103	20.871490478515625	20.871490478515625	2	22.13152446746826	22.13152446746826	0.05693389946114169	0.05693389946114169	True	False	-0.16762409465928485	0.8903076795788681	0.0	0.0	False	False
