cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
0	1725	322	1403	0.0563000079512145	0.3955743454018919	-0.0461141643040473	0.0023041639534301275	0.002562285639146903	0.18666666666666668	-0.15146352067394453	0.9003366659636727	0.4027718819173166	5.777652323222656	0.0	0.0	2197	23.568674087524414	23.568674087524414	57	19.645341873168945	19.645341873168945	-0.16646384942088036	0.0	True	False	-0.1518406728213293	0.9001013289614281	0.0	0.0	False	False
1	262	84	178	1.0431446595404736e-08	1.019268237333214e-06	0.2669469187831605	0.0006010862487209027	0.0003250797175824296	0.32061068702290074	0.8912936497810495	1.8548385929682991	5.991711509159768	4.442651256490317	3.9597068531016197	23.725421124627783	559	20.875795364379883	20.875795364379883	29	20.26725616455078	20.26725616455078	-0.029150467764569397	0.0	True	False	0.891688180431478	1.8553459009755344	0.0	0.0	False	False
2	31	8	23	0.3793201175502552	0.7395780769660738	0.1344497860371976	5.724630940199074e-05	4.200468260896563e-05	0.25806451612903225	0.5030684671006647	1.417224653244944	0.1310159709495517	2.1972245773362196	1.1053543999964377	0.14481907995889243	47	22.984961318969727	22.984961318969727	9	23.067245101928712	23.067245101928712	0.003567126572566098	0.003567126572566098	True	False	0.5030866125595264	1.417242478462774	0.003943081272411603	0.003942939052330149	False	False
3	3271	599	2672	0.0014525273499892	0.0284488318837536	-0.0563219963861916	0.004286317416474057	0.004879848344832876	0.183124426780801	-0.18616381166566676	0.8789397555088574	1.545935561144304	6.396929655216146	0.0	0.0	4048	27.22418594360352	27.22418594360352	145	25.952660369873048	25.952660369873048	-0.04670573351080214	0.0	True	False	-0.18702789847975598	0.8784134815315469	0.0	0.0	False	False
4	148	48	100	8.593673033852056e-06	0.0004343262106879	0.2743288724077345	0.0003434778564119444	0.00018262905482158967	0.32432432432432434	0.919055628536162	1.8908771419794266	3.362183961073783	3.8918202981106265	3.576799350229855	12.025857407321949	322	21.322853088378906	21.322853088378906	14	19.740309715270996	19.740309715270996	-0.07421818114811318	0.0	True	False	0.9192838994196233	1.8911763502894674	0.0	0.0	False	False
5	100	33	67	0.000120363744271	0.004268059544837	0.2855267722111819	0.00023614102628321181	0.00012236146673046507	0.33	0.9594680709349053	1.9445927812933907	2.369769530247159	3.5263605246161616	3.3834303299744692	8.017950103687587	231	16.58277130126953	16.58277130126953	0					False	True	0.9596284041010197	1.9448089046140775			False	True
6	886	166	720	0.1899187291788959	0.6234253099024125	-0.0441367733617578	0.0011878609200913078	0.0013149291947154456	0.1873589164785553	-0.14328177557552202	0.9054571191548609	0.20521557015698788	5.117993812416755	0.0	0.0	1112	28.372934341430664	28.372934341430664	50	25.949922561645508	25.949922561645508	-0.08539870253204764	0.0	True	False	-0.1434691748554222	0.9053395121850357	0.0	0.0	False	False
7	101	15	86	0.1379859937836558	0.5716338487127952	-0.1653195571365409	0.00010733683012873264	0.00015706098714656712	0.1485148514851485	-0.5102374397218856	0.7021068751369891	0.24288206281678112	2.772588722239781	0.0	0.0	72	29.61217498779297	29.61217498779297	33	27.449372482299804	27.449372482299804	-0.07303761059039862	0.0	True	False	-0.5103130307602157	0.7020700887089278	0.0	0.0	False	False
8	2147	506	1641	1.984109499231224e-05	0.0009482749421869	0.082129570814742	0.0036208290696759142	0.0029969427896222867	0.23567768979972054	0.27381390175612097	1.2089997127026046	3.023065725359496	6.2285110035911835	1.7054529000242347	5.1556962082782185	3505	25.147417068481445	25.147417068481445	37	22.38972282409668	22.38972282409668	-0.10966113286605192	0.0	True	False	0.2747131083600802	1.209753495978536	0.0	0.0	False	False
9	25	5	20	0.963152464341563	0.9853095285347768	-0.0089723562353757	3.577894337624421e-05	3.6525810964317936e-05	0.2	0.07207409154717581	1.0512268948746568	0.00642731730154956	1.791759469228055	0.12913943601566197	0.0008300201314158165	16	28.295835494995117	28.295835494995117	19	25.16471138000488	25.16471138000488	-0.11065671185231692	0.0	True	False	0.07206916945786013	1.0512233083759899	0.0	0.0	False	False
10	192	53	139	0.0032540665548148	0.0543003060399276	0.1743487043792063	0.00037925679978818865	0.00025385438620200963	0.2760416666666667	0.5875401520999226	1.502682433305677	1.26519772269334	3.9889840465642745	2.3436882934425385	2.96522909156654	360	17.39971351623535	17.39971351623535	11	21.56397247314453	21.56397247314453	0.19311186573324046	0.19311186573324046	True	False	0.5877172807934148	1.5028669383527142	0.45273046484586876	0.452594019043843	False	False
11	79	6	73	0.0034280577826659	0.056976786302541	-0.4920839746429365	4.293473205149305e-05	0.00013331921001976047	0.0759493670886076	-1.5290381491673077	0.34650830857649534	1.2443020501901403	1.9459101490553132	0.0	0.0	19	30.690698623657227	30.690698623657227	23	26.642761993408204	26.642761993408204	-0.13189457431017107	0.0	True	False	-1.5291724023556608	0.34647606497721606	0.0	0.0	False	False
12	273	67	206	0.0466143835668539	0.3638581747163182	0.1052952173634894	0.00047943784124167244	0.00037621585293247476	0.2454212454212454	0.3570121031593487	1.2807706060161193	0.439067863440601	4.219507705176107	1.5064153201219992	0.6614185560601552	461	19.277881622314453	19.277881622314453	8	16.447893142700195	16.447893142700195	-0.1467997643651106	0.0	True	False	0.35715723835668634	1.2808994580879074	0.0	0.0	False	False
13	90	31	59	3.9818053119811125e-05	0.0017080973616371	0.3135973172262196	0.00022182944893271413	0.0001077511423447379	0.34444444444444444	1.0526566377199362	2.0743461187633616	2.7674873781337617	3.4657359027997265	3.648229902666428	10.096430208159502	204	26.176328659057617	26.176328659057617	13	19.792466354370116	19.792466354370116	-0.24387920811341648	0.0	True	False	1.052817399638041	2.0745772794951796	0.0	0.0	False	False
14	3254	692	2562	0.1350070517756598	0.5716338487127952	0.0246146040759908	0.004951805763272199	0.004678956384529128	0.21266133988936695	0.08252844918434299	1.0588721813828368	0.24288206281678112	6.541029999189903	0.539821061901407	0.13111285306655904	4619	24.96299934387207	24.96299934387207	225	22.39727020263672	22.39727020263672	-0.10278128464820026	0.0	True	False	0.08292012841734309	1.0591596950542035	0.0	0.0	False	False
15	359	112	247	6.916394124090173e-10	8.447606934340139e-08	0.2496087044400777	0.0008014483316278704	0.0004510937654093265	0.31197771587743733	0.8326909537780285	1.7810042433826845	7.07326630198575	4.727387818712341	3.936453071642213	27.84358086099516	724	21.492389678955078	21.492389678955078	60	15.959879875183105	15.959879875183105	-0.2574171549285325	0.0	True	False	0.8331928773712018	1.7816239748878668	0.0	0.0	False	False
16	23	8	15	0.0329938783806225	0.3023074577966064	0.3200863629890387	5.724630940199074e-05	2.7394358223238452e-05	0.34782608695652173	1.1034610083914274	2.1486954420165287	0.5195511388295858	2.1972245773362196	2.4245516477698525	1.2596785697499757	47	31.872533798217773	31.872533798217773	9	27.62961311340332	27.62961311340332	-0.13312153692191572	0.0	True	False	1.1035002328050076	2.148753862169111	0.0	0.0	False	False
17	3742	637	3105	3.060263176202227e-08	2.862973869310892e-06	-0.0948345371492641	0.004558237386133513	0.00567063215221036	0.17022982362373063	-0.3141338431725229	0.8043337470115004	5.543182615815592	6.45833828334479	0.0	0.0	4303	26.97444114685059	26.97444114685059	156	19.891236305236816	19.891236305236816	-0.26258949362666506	0.0	True	False	-0.3157508003648859	0.8034327633397144	0.0	0.0	False	False
18	1243	271	972	0.1451223285611462	0.5716338487127952	0.0383906609767293	0.0019392187309924364	0.0017751544128658517	0.2180209171359614	0.12944842545877044	1.0938754083007478	0.24288206281678112	5.605802066295998	0.7256622509155388	0.1762503444106347	1883	25.794769287109375	25.794769287109375	14	23.886262512207033	23.886262512207033	-0.07398813122380185	0.0	True	False	0.12968170854353644	1.0940523017223862	0.0	0.0	False	False
