cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
0	46	9	37	0.9050505650157544	0.958409480877898	0.0172660923088148	0.00010374759363220326	9.970385261075885e-05	0.1956521739130435	0.11599390414260391	1.0837213877585516	0.01844889876049329	2.302585092994046	0.26708583455694007	0.004927439522102848	46	30.798107147216797	30.798107147216797	17	29.08545837402344	29.08545837402344	-0.05560889716393265	0.0	True	False	0.11599336644813185	1.0837209838541406	0.0	0.0	False	False
1	4924	795	4129	3.603728027101738e-08	3.736571334767449e-06	-0.084252447317823	0.00916437077084462	0.011126411011616846	0.1614541023558083	-0.2791481937907694	0.8240774312825515	5.427526722226186	6.679599185844383	0.0	0.0	5339	31.778945922851562	31.778945922851562	226	22.678556442260742	22.678556442260742	-0.2863653660094158	0.0	True	False	-0.28201425913883504	0.8224419399177937	0.0	0.0	False	False
2	423	100	323	0.0048000159510486	0.0771504083560641	0.1220227845718631	0.001152751040357814	0.0008703876863047327	0.2364066193853428	0.4103148703813204	1.3289758334385557	1.1126617708799522	4.61512051684126	1.893652576661894	2.106994829380007	695	32.9074821472168	32.9074821472168	5	33.44791030883789	33.44791030883789	0.016157307186939484	0.016157307186939484	True	False	0.4107162676817442	1.3293456423818624	0.030626257748209904	0.03059632638646569	False	False
3	13	5	8	0.0220925008167804	0.2308797318559985	0.427105324276615	5.76375520178907e-05	2.155758975367759e-05	0.38461538461538464	1.4688538585818591	2.768019024460701	0.6366141906404278	1.791759469228055	2.6318328100262125	1.67546211425576	20	23.582468032836914	23.582468032836914	15	22.313396453857422	22.313396453857422	-0.05381419693699574	0.0	True	False	1.4688995410841788	2.7681066743339895	0.0	0.0	False	False
4	109	17	92	0.3311493759300807	0.676311787988977	-0.1021135990464875	0.00019596767686082836	0.0002479122821672923	0.1559633027522936	-0.3052133623764455	0.8093225157514082	0.16985304283645003	2.8903717578961645	0.0	0.0	75	22.934775543212897	22.934775543212897	44	18.730850219726562	18.730850219726562	-0.1832991700993736	0.0	True	False	-0.30529469188885017	0.8092768928384179	0.0	0.0	False	False
5	5980	1363	4617	0.0	0.0	0.1013612881837246	0.015711996680077004	0.012441423986591179	0.22792642140468228	0.3370878202403631	1.2632041537133785	300.0	7.218176838403408	2.4331594965668804	121.65797482834402	9352	28.861469268798828	28.861469268798828	189	19.68045425415039	19.68045425415039	-0.3181062935203277	0.0	True	False	0.34186715230864895	1.2673958110490624	0.0	0.0	False	False
6	34	1	33	0.0156274908592277	0.1792585068624651	-0.8872886325567857	1.152751040357814e-05	8.892505773392005e-05	0.029411764705882353	-2.384241608541716	0.19154541417570645	0.746520225363018	0.6931471805599453	0.0	0.0	0			7	34.141807556152344	34.141807556152344			False	False	-2.3843596466352235	0.19152974299783582			False	False
7	408	94	314	0.0161591690049422	0.1829298874588736	0.1074235124296884	0.0010835859779363452	0.0008461353978318454	0.23039215686274508	0.3622112985366819	1.2853945838404703	0.7377153328064531	4.553876891600541	1.6494656622828203	1.2168361100037872	597	25.244043350219727	25.244043350219727	61	20.62137794494629	20.62137794494629	-0.18311905668761266	0.0	True	False	0.36254781928489876	1.2856944479060732	0.0	0.0	False	False
8	1309	236	1073	0.3484727943579024	0.6982660616008292	-0.0264624120944413	0.002720492455244441	0.002891411725712007	0.18029029793735676	-0.08552502132447692	0.9424415029719478	0.15597906581759854	5.4680601411351315	0.0	0.0	1637	31.74786262512208	31.74786262512208	15	36.03671493530273	36.03671493530273	0.11901340945978271	0.11901340945978271	True	False	-0.08577868811075717	0.942275809540928	0.0	0.0	False	False
9	20	3	17	0.6251358363831998	0.9088163608245354	-0.1221023596394257	3.458253121073442e-05	4.580987822656488e-05	0.15	-0.2250430136924635	0.855569516651488	0.041523863244128455	1.3862943611198906	0.0	0.0	6	37.167118072509766	37.167118072509766	15	33.23281478881836	33.23281478881836	-0.10585440808232502	0.0	True	False	-0.22506558368411156	0.8555561319476862	0.0	0.0	False	False
10	146	15	131	0.0047476524611704	0.0767754930112217	-0.3099547296744775	0.00017291265605367208	0.00035300553221647053	0.10273972602739725	-0.9878375977105271	0.504232985098786	1.114777386068669	2.772588722239781	0.0	0.0	94	29.48563003540039	29.48563003540039	11	27.14504623413086	27.14504623413086	-0.07938049139392411	0.0	True	False	-0.988103857406136	0.5041399338793336	0.0	0.0	False	False
11	391	101	290	5.4614520439866254e-05	0.0026495558173028	0.1731486827864566	0.0011642785507613921	0.0007814626285708126	0.25831202046035806	0.5798266449755474	1.494669637523685	2.5768269269172457	4.624972813284271	2.681682469429737	6.91023159666848	658	25.05669403076172	25.05669403076172	49	22.37421646118164	22.37421646118164	-0.10705632460079702	0.0	True	False	0.5803730897649366	1.495235875787031	0.0	0.0	False	False
12	2695	567	2128	0.0017630959448775	0.0334166715287187	0.0568367421704255	0.006536098398828805	0.005734318874478239	0.21038961038961038	0.1897402885914703	1.140558376085788	1.4760368102385482	6.342121418721152	1.2033559482702962	1.7761976754664714	3692	30.452255249023438	30.452255249023438	277	23.744365692138672	23.744365692138672	-0.22027562497525954	0.0	True	False	0.19089773754548123	1.1414737932498038	0.0	0.0	False	False
13	1048	258	790	6.601502056113874e-08	6.5865552590056906e-06	0.14521792157389	0.00297409768412316	0.002128811988175662	0.24618320610687022	0.48428389915146575	1.3988913349425054	5.181341660238537	5.556828061699537	2.6910823606341334	13.943417146286704	1688	24.05360984802246	24.05360984802246	118	19.350588226318358	19.350588226318358	-0.19552248712019232	0.0	True	False	0.4855001159761567	1.4000711217073347	0.0	0.0	False	False
14	318	65	253	0.4460569849797697	0.767557660295678	0.0410181423719702	0.0007492881762325791	0.0006817587759600538	0.20440251572327045	0.14446614572900884	1.1053215649047823	0.11488898965190752	4.189654742026425	0.6052632725158225	0.06953808585275001	431	36.42566680908203	36.42566680908203	24	23.242795944213867	23.242795944213867	-0.36191158651847305	0.0	True	False	0.14455726340598396	1.105391376965525	0.0	0.0	False	False
15	280	45	235	0.1800016436350464	0.6126638825941099	-0.0866300415886219	0.0005187379681610162	0.0006332541990142792	0.16071428571428573	-0.2749035282191876	0.8265055840263845	0.212777721189857	3.828641396489095	0.0	0.0	278	24.081748962402344	24.081748962402344	37	21.79803466796875	21.79803466796875	-0.09483174573404303	0.0	True	False	-0.27507521002217317	0.8264072350875632	0.0	0.0	False	False
16	176	32	144	0.7745119800897187	0.958409480877898	-0.0219872068648202	0.00036888033291450047	0.0003880366155661966	0.18181818181818182	-0.055672788277323804	0.9621456502136121	0.01844889876049329	3.4965075614664802	0.0	0.0	179	27.05057144165039	27.05057144165039	45	22.685255813598634	22.685255813598634	-0.1613760965260194	0.0	True	False	-0.055706809232670906	0.9621229616153081	0.0	0.0	False	False
17	119	23	96	0.9060862491369096	0.958409480877898	0.0106819098923506	0.0002651327392822972	0.0002586910770441311	0.19327731092436976	0.059016895604457886	1.0417556290834193	0.01844889876049329	3.1780538303479458	0.18755887113099223	0.0034602546251280837	132	24.1457576751709	24.1457576751709	29	19.15906639099121	19.15906639099121	-0.20652453119363104	0.0	True	False	0.05901981818688462	1.0417577394530346	0.0	0.0	False	False
18	8	2	6	0.6139401943578522	0.9060273524818936	0.1541040523250701	2.305502080715628e-05	1.6168192315258192e-05	0.25	0.7183734579411709	1.6453259935605558	0.0428586910068071	1.0986122886681098	0.7892139087471739	0.03382467505326958	2	29.307186126708984	29.307186126708984	12	27.502662658691406	27.502662658691406	-0.06157273032681336	0.0	True	False	0.7183770220649013	1.6453300582814394	0.0	0.0	False	False
