cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
0	674	18	656	0.0003492939865843	0.0027070283960286	0.3548660459208438	0.01485148514851485	0.00656	0.026706231454005934	1.2172686556999235	2.325061142824107	2.5675071885686704	2.9444389791664403	3.584173277960388	9.20239065623903	114	103.90052795410156	103.90052795410156	12	98.32455444335938	98.32455444335938	-0.053666459839409035	0.0	True	False	1.2287635037281994	2.3436603472949926	0.0	0.0	False	False
1	791	23	768	6.634303075570003e-06	6.169901860280103e-05	0.3928639961741303	0.018976897689768978	0.00768	0.029077117572692796	1.3351538929507267	2.523023935444943	4.209721743888602	3.1780538303479458	4.243190943596028	17.862653178727395	161	60.62996292114258	60.62996292114258	0					False	True	1.351072925459495	2.551017729137763			False	True
2	243	13	230	9.143752421891803e-10	1.4172816253932297e-08	0.6687128964904955	0.010726072607260726	0.0023	0.053497942386831275	2.272731052697991	4.832370438779235	7.848543843329388	2.6390573296152584	5.997867542866835	47.074526376672665	88	109.86868286132812	109.86868286132812	3	107.57867431640625	107.57867431640625	-0.02084314187885762	0.0	True	False	2.284372803580207	4.87152275125482	0.0	0.0	False	False
3	1087	103	984	0.0	0.0	0.9363395064473384	0.08498349834983498	0.00984	0.09475620975160993	3.116706052561633	8.674051762718175	300.0	4.6443908991413725	14.47520122581608	723.7600612908041	708	64.23902130126953	64.23902130126953	13	77.20619201660156	77.20619201660156	0.16795506133165738	0.16795506133165738	True	False	3.2299269432807334	9.382204475819547	2.519501147534781	2.431183309670022	True	True
4	1149	5	1144	0.0166400969232505	0.0676435979460112	-0.4429586398647747	0.004125412541254125	0.01144	0.004351610095735422	-1.3346036379545287	0.396500986927002	1.1697733004453512	1.791759469228055	0.0	0.0	17	59.27675247192383	59.27675247192383	18	48.01275634765625	48.01275634765625	-0.19002383994640598	0.0	True	False	-1.3458293941182262	0.3934277447184165	0.0	0.0	False	False
5	806	28	778	1.268780192020813e-09	1.4749569732241952e-08	0.4726758145372151	0.0231023102310231	0.00778	0.034739454094292806	1.5948032760495652	3.0205332671995517	7.83122064854267	3.367295829986474	5.370174421090469	42.05502081271936	193	68.82461242675787	68.82461242675787	3	106.18230438232422	106.18230438232422	0.3518259673575624	0.3518259673575624	True	False	1.6166539890807083	3.0666297414175236	1.9152533964723886	1.8893668105789918	True	True
6	156	62	94	0.0	0.0	1.7357612160706724	0.05115511551155116	0.00094	0.3974358974358974	5.770008351404875	54.568948958387885	300.0	4.143134726391533	23.905921972274694	1195.2960986137348	434	79.76591491699219	79.76591491699219	0					False	True	5.843787515777107	57.43218384461323			False	True
7	1800	15	1785	0.150086282291548	0.3172278239344084	-0.1590495811940885	0.012376237623762377	0.01785	0.008333333333333333	-0.48144961723533	0.7162575680698844	0.4986287278764044	2.772588722239781	0.0	0.0	62	59.55567932128906	59.55567932128906	43	49.16282653808594	49.16282653808594	-0.17450649378266844	0.0	True	False	-0.49006294607226053	0.7119940321857412	0.0	0.0	False	False
9	1537	21	1516	0.5370106908027621	0.6571315032191695	0.0580174736280113	0.017326732673267328	0.01516	0.013662979830839297	0.22620146304178856	1.169751000817194	0.18234771201160146	3.091042453358316	0.6991983252739306	0.12749721485604473	128	56.463199615478516	56.463199615478516	19	58.81112289428711	58.81112289428711	0.039923115955955844	0.039923115955955844	True	False	0.22878079906452253	1.1718442218821383	0.028232476318068724	0.027914175816121264	False	False
10	511	14	497	0.0011218238918024	0.0080253555336639	0.3662690271447856	0.01155115511551155	0.00497	0.0273972602739726	1.265894770660422	2.4047630893742644	2.0955357186878114	2.70805020110221	3.428106588261192	7.183719803170338	59	60.47891616821289	60.47891616821289	39	41.85752868652344	41.85752868652344	-0.30789882923657064	0.0	True	False	1.274873738427396	2.4197763955362968	0.0	0.0	False	False
11	983	14	969	0.5083341312491443	0.6403525374696534	0.0763016388277781	0.01155115511551155	0.00969	0.014242115971515769	0.3033503979846408	1.234006845759357	0.1935808651957557	2.70805020110221	0.821488106266742	0.15902437835913882	91	45.471595764160156	45.471595764160156	7	57.69857330322266	57.69857330322266	0.2119112629493663	0.2119112629493663	True	False	0.3054695844310382	1.235820820378232	0.17529871186292287	0.17408258209686853	False	False
12	448	7	441	0.4730796814020033	0.6196677516955817	0.1171568307772081	0.005775577557755775	0.00441	0.015625	0.4870874589239138	1.401612414922127	0.2078411045039909	2.0794415416798357	1.012869896517657	0.2105159980110728	33	47.912628173828125	47.912628173828125	16	35.91110038757324	35.91110038757324	-0.2504877783517335	0.0	True	False	0.48847639685296507	1.4029624507906142	0.0	0.0	False	False
13	606	9	597	0.5106130061999823	0.6403525374696534	0.0947655585272158	0.007425742574257425	0.00597	0.01485148514851485	0.3915991015393354	1.311846665838132	0.1935808651957557	2.302585092994046	0.9016902536343354	0.17454997943711506	63	48.697574615478516	48.697574615478516	0					False	True	0.3931212136648172	1.313231457064733			False	False
14	2153	29	2124	0.5164133366690753	0.6403525374696534	0.0517408656740284	0.02392739273927393	0.02124	0.013469577333952624	0.1962019120124152	1.1456782298611121	0.1935808651957557	3.4011973816621555	0.6673214294137352	0.12918065966957928	196	58.81623649597168	58.81623649597168	7	46.96565170288086	46.96565170288086	-0.2014849214961665	0.0	True	False	0.19956632236646854	1.1483531053754243	0.0	0.0	False	False
15	1292	14	1278	0.7033002281616278	0.778653824036088	-0.0439054379437295	0.01155115511551155	0.01278	0.010835913312693499	-0.0957889591502159	0.9357603730650734	0.10865557920257407	2.70805020110221	0.0	0.0	80	79.05479431152344	79.05479431152344	18	49.668087005615234	49.668087005615234	-0.37172580817941164	0.0	True	False	-0.09817833516469765	0.9342118594664915	0.0	0.0	False	False
16	890	15	875	0.1752459658253482	0.362174996039053	0.1505805862315571	0.012376237623762377	0.00875	0.016853932584269662	0.5466994329171779	1.4607400203184222	0.44108153595763927	2.772588722239781	1.5157726821610513	0.6685793428102271	90	48.53623962402344	48.53623962402344	15	44.042535400390626	44.042535400390626	-0.09258451537330495	0.0	True	False	0.5513916188277559	1.465498629473882	0.0	0.0	False	False
17	560	5	555	0.5044025704052528	0.6403525374696534	-0.1288255985308484	0.004125412541254125	0.00555	0.008928571428571428	-0.291744991787934	0.8169133745057674	0.1935808651957557	1.791759469228055	0.0	0.0	7	80.52066802978516	80.52066802978516	28	52.65605545043945	52.65605545043945	-0.3460554074022137	0.0	True	False	-0.29440048766202853	0.8154111063280242	0.0	0.0	False	False
18	1507	19	1488	0.8188310184458707	0.8653555081302952	0.0226480499352673	0.015676567656765675	0.01488	0.012607830126078301	0.11222520358807309	1.0808941156124345	0.06280543762149216	2.995732273553991	0.3361966642949577	0.021114978627930703	115	56.76480484008789	56.76480484008789	18	49.48323440551758	49.48323440551758	-0.1282761467265363	0.0	True	False	0.11279503717194839	1.081321129919524	0.0	0.0	False	False
19	1070	34	1036	1.1783387598995887e-09	1.4749569732241952e-08	0.4326165418151276	0.028052805280528052	0.01036	0.03177570093457944	1.457486546632616	2.74629488998104	7.83122064854267	3.5553480614894135	5.1818719682171706	40.580382755606756	216	53.7886848449707	53.7886848449707	22	41.25830993652344	41.25830993652344	-0.23295559176734298	0.0	True	False	1.4829074943445706	2.7951147151048654	0.0	0.0	False	False
20	420	19	401	1.3031864476431562e-10	2.4239267926162713e-09	0.5921066085241539	0.015676567656765675	0.00401	0.04523809523809524	2.0026125323087944	4.0072500400725	8.615480500860082	2.995732273553991	5.9992909944611394	51.68677458176544	131	66.89986419677734	66.89986419677734	2	65.2510757446289	65.2510757446289	-0.02464561732589977	0.0	True	False	2.0190140696427994	4.053067127304864	0.0	0.0	False	False
23	1548	15	1533	0.4026088442523017	0.5760403463917547	-0.0929535156002917	0.012376237623762377	0.01533	0.009689922480620155	-0.2619496499162839	0.8339601485417532	0.2395470971294729	2.772588722239781	0.0	0.0	99	51.03171844482423	51.03171844482423	6	57.161264419555664	57.161264419555664	0.10723251203369868	0.10723251203369868	True	False	-0.26686607206332447	0.831123012634326	0.0	0.0	False	False
24	1563	6	1557	0.0028246806707055	0.0145941834653118	-0.4976399819426406	0.0049504950495049506	0.01557	0.003838771593090211	-1.5381102388064116	0.34433619927000714	1.835820198478602	1.9459101490553132	0.0	0.0	19	54.01757202148437	54.01757202148437	23	50.8535270690918	50.8535270690918	-0.058574364488913705	0.0	True	False	-1.554180599031401	0.3405218788810476	0.0	0.0	False	False
25	1765	12	1753	0.0429901155958776	0.1332693583472206	-0.248103289840494	0.009900990099009901	0.01753	0.006798866855524079	-0.7656990345142267	0.5881683121263368	0.8752696932751851	2.5649493574615367	0.0	0.0	58	49.881877136230486	49.881877136230486	26	42.34320640563965	42.34320640563965	-0.15113045385205257	0.0	True	False	-0.7774521370523422	0.5833961873361626	0.0	0.0	False	False
26	840	15	825	0.1122640426824639	0.2546477065724181	0.1761346907039153	0.012376237623762377	0.00825	0.017857142857142856	0.6315383964374783	1.549216096655093	0.5940602308462506	2.772588722239781	1.7509962356239483	1.0401972279456786	94	70.93917846679688	70.93917846679688	11	61.97357940673828	61.97357940673828	-0.1263843091198885	0.0	True	False	0.636958110233171	1.5550469191190508	0.0	0.0	False	False
29	820	10	810	0.953286742077058	0.953286742077058	0.008012361333976	0.00825082508250825	0.0081	0.012195121951219513	0.09611553822507979	1.0688915899609703	0.020776446926249022	2.3978952727983707	0.23047499475238992	0.004788451496300551	60	57.19185256958008	57.19185256958008	10	48.790828704833984	48.790828704833984	-0.146891969525298	0.0	True	False	0.09574220082996465	1.0686150203731943	0.0	0.0	False	False
30	1088	10	1078	0.3938495546147362	0.5759403397255403	-0.1161213806379607	0.00825082508250825	0.01078	0.009191176470588236	-0.31602654741783276	0.8032792152650593	0.23962250176762873	2.3978952727983707	0.0	0.0	35	73.1812515258789	73.1812515258789	35	46.70945358276367	46.70945358276367	-0.36172923243536054	0.0	True	False	-0.3203031370660181	0.8009015755886408	0.0	0.0	False	False
