cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
7177	5	3	2	0.0544641828598269	0.2768445175266948	0.4603478237525855	9.64304655984314e-06	3.340922796285562e-06	0.6	1.4297066958335058	2.693919416274251	0.5577640725908397	1.3862943611198906	1.9819943304893397	1.1054852296256887	6	14.439157485961914	14.439157485961914	15	13.169270515441895	13.169270515441895	-0.08794744234590095	0.0	True	False	1.4297146742388698	2.6939343142533403	0.0	0.0	False	False
7178	10	4	6	0.6174901891147981	0.8546962368661638	0.1081653057497966	1.2857395413124187e-05	1.0022768388856686e-05	0.4	0.4137651519644834	1.3321579531026506	0.06818820818764618	1.6094379124341003	0.6659293224156964	0.04540852727513966	11	16.17561149597168	16.17561149597168	17	13.810449600219727	13.810449600219727	-0.14621777336460914	0.0	True	False	0.4137681278178569	1.3321607009535235	0.0	0.0	False	False
7179	6	3	3	0.2484928197628195	0.6391349903121512	0.2842565647692867	9.64304655984314e-06	5.011384194428343e-06	0.5	0.9442798686632656	1.9242281544816098	0.19440740575998094	1.3862943611198906	1.309049857246916	0.2544889867578463	6	18.620281219482422	18.620281219482422	15	16.852569580078125	16.852569580078125	-0.09493474446318985	0.0	True	False	0.9442854370942015	1.9242355815205598	0.0	0.0	False	False
7180	6	3	3	0.2484928197628195	0.6391349903121512	0.2842565647692867	9.64304655984314e-06	5.011384194428343e-06	0.5	0.9442798686632656	1.9242281544816098	0.19440740575998094	1.3862943611198906	1.309049857246916	0.2544889867578463	6	17.10625648498535	17.10625648498535	15	16.55624008178711	16.55624008178711	-0.032152937942968834	0.0	True	False	0.9442854370942015	1.9242355815205598	0.0	0.0	False	False
7181	6	3	3	0.2484928197628195	0.6391349903121512	0.2842565647692867	9.64304655984314e-06	5.011384194428343e-06	0.5	0.9442798686632656	1.9242281544816098	0.19440740575998094	1.3862943611198906	1.309049857246916	0.2544889867578463	6	19.257911682128906	19.257911682128906	15	19.67574119567871	19.67574119567871	0.02123576994606793	0.02123576994606793	True	False	0.9442854370942015	1.9242355815205598	0.02779884554562354	0.027798681616428574	False	False
7182	5	3	2	0.0544641828598269	0.2768445175266948	0.4603478237525855	9.64304655984314e-06	3.340922796285562e-06	0.6	1.4297066958335058	2.693919416274251	0.5577640725908397	1.3862943611198906	1.9819943304893397	1.1054852296256887	6	20.12701416015625	20.12701416015625	15	18.048137664794922	18.048137664794922	-0.10328787364181938	0.0	True	False	1.4297146742388698	2.6939343142533403	0.0	0.0	False	False
7183	5	1	4	0.4543343028751148	0.7758163877220152	-0.3178034262329547	3.2143488532810468e-06	6.681845592571124e-06	0.2	-0.6406826320578958	0.6414093848272009	0.11024105095138677	0.6931471805599453	0.0	0.0	0			7	16.474945068359375	16.474945068359375			False	False	-0.6406887483004269	0.6414066656059293			False	False
7184	8	2	6	0.5265959094455948	0.8148883384138592	-0.1928646898056109	6.4286977065620935e-06	1.0022768388856686e-05	0.25	-0.43423175459046703	0.7400877517236946	0.08890189719013461	1.0986122886681098	0.0	0.0	2	18.89837074279785	18.89837074279785	12	18.01491355895996	18.01491355895996	-0.046747796191614836	0.0	True	False	-0.43423805346192523	0.7400845204743265	0.0	0.0	False	False
7185	5	2	3	0.7239867314343582	0.8546962368661638	0.1081653057859878	6.4286977065620935e-06	5.011384194428343e-06	0.4	0.45885304149302186	1.3744486817725765	0.06818820818764618	1.0986122886681098	0.5041015900769719	0.034373784171892026	2	14.877888679504395	14.877888679504395	12	13.22215223312378	13.22215223312378	-0.11128840133489763	0.0	True	False	0.4588539725689955	1.3744495688045002	0.0	0.0	False	False
7186	5	2	3	0.7239867314343582	0.8546962368661638	0.1081653057859878	6.4286977065620935e-06	5.011384194428343e-06	0.4	0.45885304149302186	1.3744486817725765	0.06818820818764618	1.0986122886681098	0.5041015900769719	0.034373784171892026	2	15.429020881652832	15.429020881652832	12	14.509963989257812	14.509963989257812	-0.05956676703237216	0.0	True	False	0.4588539725689955	1.3744495688045002	0.0	0.0	False	False
