cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
0	121	46	75	8.283065344727443e-10	8.387370612031423e-08	0.380784203320967	0.00032916627906144673	0.00013697179111619225	0.38016528925619836	1.2709485493109156	2.4132017761330937	7.076374166425241	3.8501476017100584	4.893339509026299	34.62710128922168	309	16.471359252929688	16.471359252929688	13	14.296124458312988	14.296124458312988	-0.13206164477468973	0.0	True	False	1.2712220460556	2.413659298599594	0.0	0.0	False	False
1	9	3	6	0.2352821334281398	0.6015507085861801	0.2920576394358437	2.1467366025746526e-05	1.095774328929538e-05	0.3333333333333333	1.077109681444476	2.109805026776412	0.22072775730014718	1.3862943611198906	1.4931910776941189	0.3295887178000127	6	17.81447410583496	17.81447410583496	15	21.77808952331543	21.77808952331543	0.18200014345781146	0.18200014345781146	True	False	1.077120999362899	2.1098215782264194	0.2717638459264056	0.2717609903502537	False	False
2	61	24	37	2.1663153946249736e-06	0.0001103609867497	0.4050971526784114	0.0001717389282059722	6.757275028398819e-05	0.39344262295081966	1.3560856311472893	2.559896765822043	3.957184425100845	3.2188758248682006	4.365071254551145	17.273391982965197	155	16.970966339111328	16.970966339111328	13	16.859657287597656	16.859657287597656	-0.006558792781124595	0.0	True	False	1.3562320839505446	2.560156642702672	0.0	0.0	False	False
3	73	29	44	1.1383853681934397e-07	8.566088798094121e-06	0.4120329564453165	0.00020751787158221645	8.035678412149946e-05	0.3972602739726027	1.377104095923407	2.597464615630028	5.067217427917223	3.4011973816621555	4.683802845330922	23.733847406789124	202	14.777813911437988	14.777813911437988	1	14.401130676269531	14.401130676269531	-0.02548978065537185	0.0	True	False	1.3772837316265605	2.5977880564262974	0.0	0.0	False	False
4	118	23	95	0.8002516338808212	0.9838767014915614	-0.0229081342295015	0.00016458313953072337	0.0001734976020805102	0.19491525423728814	-0.05264549883014702	0.9641666951087419	0.007059323537139825	3.1780538303479458	0.0	0.0	145	17.687223434448242	17.687223434448242	16	16.921810150146484	16.921810150146484	-0.043274925945188926	0.0	True	False	-0.052662206888138385	0.9641555290207491	0.0	0.0	False	False
5	163	48	115	0.0005756533056298	0.0102197151791681	0.2136310320546892	0.0003434778564119444	0.00021002341304482812	0.294478527607362	0.7183582782990321	1.6453086819820975	1.9905612077080868	3.8918202981106265	2.7957213287999756	5.565054424671336	333	16.28859519958496	16.28859519958496	3	21.56397247314453	21.56397247314453	0.24463847188311202	0.24463847188311202	True	False	0.7185470197531671	1.6455239445693943	0.6841206923454214	0.6839409936886494	True	True
6	55	17	38	0.0190414780399965	0.1750876713946769	0.2437529598030242	0.00012164840747923033	6.939904083220408e-05	0.3090909090909091	0.8326909537780285	1.7810042433826845	0.756744433207037	2.8903717578961645	2.4067864158556342	1.821322222117068	116	17.85592269897461	17.85592269897461	3	16.716788864135744	16.716788864135744	-0.06379585384877823	0.0	True	False	0.8327624959332596	1.781092564225095	0.0	0.0	False	False
7	8	4	4	0.0031929895499305	0.0463520359089029	0.5930876350274426	2.862315470099537e-05	7.305162192863587e-06	0.5	1.9701944775279632	3.9182093354419054	1.333931185692429	1.6094379124341003	3.170905687001798	4.229769982781175	8	17.453510284423828	17.453510284423828	20	15.323529243469238	15.323529243469238	-0.12203740143067182	0.0	True	False	1.9702213888927886	3.9182824245850445	0.0	0.0	False	False
8	40	9	31	0.6988340164070082	0.9601996688866992	0.0559684506667401	6.440209807723958e-05	5.66150069946928e-05	0.225	0.2408420674716325	1.1816821805300988	0.01763844812805305	2.302585092994046	0.5545593543260472	0.009781566405206575	37	17.621204376220703	17.621204376220703	26	15.456464767456055	15.456464767456055	-0.12284856145734856	0.0	True	False	0.24084945787964784	1.1816882338785746	0.0	0.0	False	False
9	45	8	37	0.638623290995673	0.9404126125434872	-0.0720241020050597	5.724630940199074e-05	6.757275028398819e-05	0.17777777777777778	-0.17116137171757906	0.8881274493668314	0.02668155487535498	2.1972245773362196	0.0	0.0	26	18.504512786865234	18.504512786865234	30	16.875385284423828	16.875385284423828	-0.08803947022035533	0.0	True	False	-0.17118011517056964	0.8881159109151908	0.0	0.0	False	False
10	30	8	22	0.3141189110015587	0.6530800496314434	0.1537549412317259	5.724630940199074e-05	4.017839206074973e-05	0.26666666666666666	0.5658042224486284	1.480212415611387	0.18503358291710925	2.1972245773362196	1.243198943524736	0.23003355479914683	38	18.593355178833008	18.593355178833008	18	17.055572509765625	17.055572509765625	-0.08270603418677339	0.0	True	False	0.5658250027936713	1.4802337365041527	0.0	0.0	False	False
11	35	9	26	0.3586960643125123	0.6887674984709873	0.1323567965275006	6.440209807723958e-05	4.7483554253613314e-05	0.2571428571428571	0.4902015364083496	1.4046410825169096	0.16192735453891519	2.302585092994046	1.128730750296644	0.1827723843822604	54	17.641836166381836	17.641836166381836	9	18.586473083496095	18.586473083496095	0.050823892885469055	0.050823892885469055	True	False	0.4902221013916481	1.404661105200475	0.057368897394300795	0.05736649074961175	False	False
12	304	88	216	9.496986418611186e-06	0.0004164937570972	0.2031165560296048	0.0006297094034218981	0.0003944787584146337	0.2894736842105263	0.6795768128842354	1.6016698669127416	3.380391503929599	4.48863636973214	3.050373198338832	10.311455643479144	569	14.769253730773926	14.769253730773926	47	13.853657722473145	13.853657722473145	-0.06199338334834085	0.0	True	False	0.6799125057030082	1.6020425940765681	0.0	0.0	False	False
13	251	59	192	0.1531448860580171	0.5353499029503345	0.080638417971136	0.0004221915318396817	0.00035064778525745215	0.2350597609561753	0.27629760525364233	1.2110828855002247	0.2713622717187191	4.0943445622221	1.131257597625239	0.3069806315906455	389	15.520337104797363	15.520337104797363	24	14.74504280090332	14.74504280090332	-0.04995344486779209	0.0	True	False	0.27639701483241375	1.2111663386099008	0.0	0.0	False	False
14	8	1	7	0.5562271252222033	0.8537844944234118	-0.2520104046145618	7.155788675248843e-06	1.2784033837511277e-05	0.125	-0.35173361735940034	0.7836418670883805	0.06865173668070003	0.6931471805599453	0.0	0.0	0			7	17.585033416748047	17.585033416748047			False	False	-0.3517455817134625	0.7836353683276491			False	False
15	5	4	1	1.239008895481675e-13	1.6659591738919175e-11	1.195147626029684	2.862315470099537e-05	1.8262905482158968e-06	0.8	3.555156978249121	11.75462800632573	10.778335645648745	1.6094379124341003	5.72180442544879	61.67152859624543	12	16.6267032623291	16.6267032623291	16	15.497889518737793	15.497889518737793	-0.06789161542016851	0.0	True	False	3.5551917939837665	11.75491167746621	0.0	0.0	False	False
16	175	55	120	1.0589533160354492e-05	0.0004364590501569	0.2542690784783386	0.00039356837713868634	0.00021915486578590762	0.3142857142857143	0.8517210076481074	1.8046524325064377	3.360056496804124	4.02535169073515	3.4284765981709544	11.519875067825218	368	16.096601486206055	16.096601486206055	17	15.983206748962402	15.983206748962402	-0.00704463841891257	0.0	True	False	0.851968864113493	1.8049625002515532	0.0	0.0	False	False
17	10	3	7	0.3639438316127497	0.6887674984709873	0.2251108498155708	2.1467366025746526e-05	1.2784033837511277e-05	0.3	0.8706588039770473	1.8284976898728873	0.16192735453891519	1.3862943611198906	1.2069893904127689	0.19544459894607755	6	19.17520523071289	19.17520523071289	15	17.228416442871094	17.228416442871094	-0.10152635992253313	0.0	True	False	0.8706674870862816	1.8285086950351048	0.0	0.0	False	False
18	9	3	6	0.2352821334281398	0.6015507085861801	0.2920576394358437	2.1467366025746526e-05	1.095774328929538e-05	0.3333333333333333	1.077109681444476	2.109805026776412	0.22072775730014718	1.3862943611198906	1.4931910776941189	0.3295887178000127	6	25.035911560058594	25.035911560058594	15	25.25018424987793	25.25018424987793	0.008485985199112799	0.008485985199112799	True	False	1.077120999362899	2.1098215782264194	0.012671330529582985	0.012671197384759582	False	False
19	84	16	68	0.7449944021026522	0.9838767014915614	-0.0353012950021123	0.00011449261880398149	0.00012418775727868097	0.19047619047619047	-0.08344348607410979	0.9438022486830869	0.007059323537139825	2.833213344056216	0.0	0.0	82	16.892467498779297	16.892467498779297	30	14.280867290496825	14.280867290496825	-0.15460146414200257	0.0	True	False	-0.08346131971079096	0.943790582099439	0.0	0.0	False	False
20	5	2	3	0.1583466062615839	0.5353499029503345	0.4169963760441437	1.4311577350497686e-05	5.47887164464769e-06	0.4	1.4847676503577194	2.7987209538870714	0.2713622717187191	1.0986122886681098	1.6311839864998658	0.4426417921678	2	20.920398712158203	20.920398712158203	12	20.745481491088867	20.745481491088867	-0.008361084483905183	0.0	True	False	1.4847765489062539	2.7987382164618655	0.0	0.0	False	False
21	13	3	10	0.7792364152088385	0.9838767014915614	0.0702088898484403	2.1467366025746526e-05	1.8262905482158968e-05	0.23076923076923078	0.3852319768068071	1.3060697784806352	0.007059323537139825	1.3862943611198906	0.5340449171703452	0.003769995853670506	6	18.522764205932617	18.522764205932617	15	18.253156661987305	18.253156661987305	-0.01455547028228975	0.0	True	False	0.38523275545960267	1.306070483394099	0.0	0.0	False	False
22	6	2	4	0.3325118614070845	0.6530800496314434	0.2920576394720349	1.4311577350497686e-05	7.305162192863587e-06	0.3333333333333333	1.1221975709730128	2.176782964134391	0.18503358291710925	1.0986122886681098	1.232860041784455	0.22812051076671475	2	22.505859375	22.505859375	12	21.009204864501953	21.009204864501953	-0.0665006603640545	0.0	True	False	1.1222038347267933	2.176792415100627	0.0	0.0	False	False
23	14	4	10	0.3647898089926809	0.6887674984709873	0.195147626420549	2.862315470099537e-05	1.8262905482158968e-05	0.2857142857142857	0.7478020561915155	1.6792325723322454	0.16192735453891519	1.6094379124341003	1.2035409802308006	0.19488620700794637	8	26.20144271850586	26.20144271850586	20	22.882927894592285	22.882927894592285	-0.12665389686995118	0.0	True	False	0.7478131586867711	1.6792454951904219	0.0	0.0	False	False
24	179	37	142	0.8996626435230373	0.9838767014915614	0.0090010147200602	0.0002647641809842072	0.0002593332578466573	0.20670391061452514	0.044195058971741474	1.031107719853134	0.007059323537139825	3.6375861597263857	0.1607633348438982	0.0011348803935726215	243	18.931827545166016	18.931827545166016	16	17.592162132263184	17.592162132263184	-0.07076260385885975	0.0	True	False	0.04419905075443609	1.031110572821731	0.0	0.0	False	False
25	292	59	233	0.9518092446560242	0.9838767014915614	-0.0034162743509352	0.0004221915318396817	0.00042552569773430393	0.20205479452054795	-0.002266498873755296	0.9984302160976161	0.007059323537139825	4.0943445622221	0.0	0.0	372	17.441307067871094	17.441307067871094	41	14.775005340576172	14.775005340576172	-0.1528728160635712	0.0	True	False	-0.0022751571290484662	0.9984242240913236	0.0	0.0	False	False
26	44	13	31	0.0704491946860574	0.447232426327433	0.2156692935194044	9.302525277823495e-05	5.66150069946928e-05	0.29545454545454547	0.7478020561915155	1.6792325723322454	0.34946671571077503	2.6390573296152584	1.9734924974935804	0.6896699415789365	76	17.93564796447754	17.93564796447754	15	15.51086254119873	15.51086254119873	-0.13519363382249808	0.0	True	False	0.7478507441858024	1.6792892439386324	0.0	0.0	False	False
27	14	7	7	9.597959793539168e-05	0.0031615448283778	0.5930876350274426	5.00905207267419e-05	1.2784033837511277e-05	0.5	1.9701944775279614	3.9182093354419005	2.500100655831125	2.0794415416798357	4.096904241759843	10.242672981701102	42	15.455013275146484	15.455013275146484	7	12.295774269104005	12.295774269104005	-0.2044151596506821	0.0	True	False	1.9702444564503079	3.918345075336064	0.0	0.0	False	False
28	62	20	42	0.0045854716150903	0.0645112147289387	0.2708683403048976	0.00014311577350497684	7.670420302506767e-05	0.3225806451612903	0.9183555460083461	1.8899597970955087	1.1903647803798885	3.044522437723423	2.795954065630155	3.3282052472860957	126	16.535491466522217	16.535491466522217	14	16.27535762786865	16.27535762786865	-0.015731848017957812	0.0	True	False	0.9184475231341747	1.8900802928388976	0.0	0.0	False	False
29	135	29	106	0.7081553746548277	0.961160083223382	0.0301797676725069	0.00020751787158221645	0.00019358679811088507	0.21481481481481482	0.11812790666396644	1.0853255905684154	0.017204273652353334	3.4011973816621555	0.40177632684671416	0.0069122698741082254	178	17.596847534179688	17.596847534179688	25	15.090808486938476	15.090808486938476	-0.14241409106793373	0.0	True	False	0.11814416375821146	1.0853378206928181	0.0	0.0	False	False
30	190	54	136	0.0010578829338214	0.0174582612136896	0.1919424864850426	0.0003864125884634375	0.00024837551455736195	0.28421052631578947	0.6456216613850376	1.564413251147135	1.75799901280133	4.007333185232471	2.587221108773183	4.548332155122019	377	13.340200424194336	13.340200424194336	1	14.59749698638916	14.59749698638916	0.08613096912211313	0.08613096912211313	True	False	0.6458170239352814	1.5646251105130733	0.22290729188874328	0.2228398614318223	True	True
31	25	6	19	0.6012338843083078	0.9093343756401882	0.092485284507782	4.293473205149305e-05	3.469952041610204e-05	0.24	0.3852319768068071	1.3060697784806352	0.04127639093332663	1.9459101490553132	0.7496268134090069	0.030941889404374066	30	20.026958465576172	20.026958465576172	12	19.601418495178223	19.601418495178223	-0.021248357364369582	0.0	True	False	0.3852400135794536	1.3060770541798017	0.0	0.0	False	False
32	13	8	5	2.644525709527556e-09	2.410044429949447e-07	0.7972076176507952	5.724630940199074e-05	9.131452741079484e-06	0.6153846153846154	2.598225700141006	6.055414427501129	6.617974950991931	2.1972245773362196	5.708885365816425	37.781260349057504	54	14.521602630615234	14.521602630615234	2	16.494672775268555	16.494672775268555	0.11961862908924523	0.11961862908924523	True	False	2.598291272814892	6.055689661509768	0.6829062754863783	0.682889041086615	True	True
33	31	8	23	0.3793201175502552	0.7109451138536492	0.1344497860371976	5.724630940199074e-05	4.200468260896563e-05	0.25806451612903225	0.5030684671006647	1.417224653244944	0.14816392623308575	2.1972245773362196	1.1053543999964377	0.16377364778248896	44	17.970624923706055	17.970624923706055	12	17.097549438476562	17.097549438476562	-0.04858347936903238	0.0	True	False	0.5030866125595264	1.417242478462774	0.0	0.0	False	False
34	40	9	31	0.6988340164070082	0.9601996688866992	0.0559684506667401	6.440209807723958e-05	5.66150069946928e-05	0.225	0.2408420674716325	1.1816821805300988	0.01763844812805305	2.302585092994046	0.5545593543260472	0.009781566405206575	43	18.3942813873291	18.3942813873291	20	15.99403944015503	15.99403944015503	-0.13048848697223248	0.0	True	False	0.24084945787964784	1.1816882338785746	0.0	0.0	False	False
35	524	153	371	2.037125579334997e-09	2.013072771289837e-07	0.2084051562316632	0.0010948356673130728	0.0006775537933880977	0.2919847328244275	0.6950709223595481	1.6189640188165093	6.696140525360538	5.0369526024136295	3.501039291240968	23.44345107895818	1017	15.19527816772461	15.19527816772461	54	14.03943510055542	14.03943510055542	-0.07606593669500884	0.0	True	False	0.6956696176542696	1.6196360023304768	0.0	0.0	False	False
36	7	4	3	0.0002187401072348	0.0063718984269542	0.7180263715995512	2.862315470099537e-05	5.47887164464769e-06	0.5714285714285714	2.33276455691267	5.03769771699673	2.1957311558095274	1.6094379124341003	3.7544397186777863	8.243740262909572	12	20.08429527282715	20.08429527282715	16	16.90390968322754	16.90390968322754	-0.1583518638018871	0.0	True	False	2.332794103072249	5.037800889282353	0.0	0.0	False	False
37	5	2	3	0.1583466062615839	0.5353499029503345	0.4169963760441437	1.4311577350497686e-05	5.47887164464769e-06	0.4	1.4847676503577194	2.7987209538870714	0.2713622717187191	1.0986122886681098	1.6311839864998658	0.4426417921678	2	19.828216552734375	19.828216552734375	12	17.794452667236328	17.794452667236328	-0.10256917862930967	0.0	True	False	1.4847765489062539	2.7987382164618655	0.0	0.0	False	False
38	180	56	124	1.494826031644969e-05	0.0006039686261848	0.2478539768756607	0.0004007241658139352	0.0002264600279787712	0.3111111111111111	0.8303715078750695	1.7781431923892979	3.218985620697919	4.04305126783455	3.3572345776879873	10.806889830887481	381	14.176379203796387	14.176379203796387	11	16.116731643676758	16.116731643676758	0.12039366806989366	0.12039366806989366	True	False	0.8306191505655836	1.7784484419029687	0.40431032738330536	0.4041897853789371	True	True
39	51	13	38	0.2890359963207234	0.6503904641488542	0.1272473907394476	9.302525277823495e-05	6.939904083220408e-05	0.2549019607843137	0.45829543899652947	1.373917559180927	0.18682583487692267	2.6390573296152584	1.2094679374130337	0.22595985716405967	84	16.264686584472656	16.264686584472656	7	15.233630180358887	15.233630180358887	-0.06339233152504052	0.0	True	False	0.4583256823833004	1.3739463610791023	0.0	0.0	False	False
40	6	5	1	0.0	0.0	1.2920576390160257	3.577894337624421e-05	1.8262905482158968e-06	0.8333333333333334	3.8446635954441053	14.366767563286997	300.0	1.791759469228055	6.888712403133355	344.43562015666777	20	19.43604278564453	19.43604278564453	15	19.208127975463867	19.208127975463867	-0.011726399900138212	0.0	True	False	3.8447087350950913	14.367217083802954	0.0	0.0	False	False
41	26	7	19	0.3286924213802566	0.6530800496314434	0.1594320741280548	5.00905207267419e-05	3.469952041610204e-05	0.2692307692307692	0.5916828542742323	1.5070035905545778	0.18503358291710925	2.0794415416798357	1.230369906677535	0.22765975214593367	30	18.849889755249023	18.849889755249023	19	15.475319290161133	15.475319290161133	-0.17902335286328094	0.0	True	False	0.5917012151109748	1.5070227699529863	0.0	0.0	False	False
42	9	4	5	0.0158953403653352	0.1500271365667199	0.4961776220411008	2.862315470099537e-05	9.131452741079484e-06	0.4444444444444444	1.680687860332979	3.205807638088833	0.8238301796424895	1.6094379124341003	2.704962761387644	2.2284299576402273	12	23.722105026245117	23.722105026245117	16	21.716703414916992	21.716703414916992	-0.08453725371797464	0.0	True	False	1.6807121368982365	3.2058615834140234	0.0	0.0	False	False
43	10	4	6	0.0460459434676385	0.3362414741347035	0.4169963760079525	2.862315470099537e-05	1.095774328929538e-05	0.4	1.4396797608291845	2.7126064629982443	0.47334871898416847	1.6094379124341003	2.3170751888425474	1.09678457242862	10	22.19405746459961	22.19405746459961	18	17.737836837768555	17.737836837768555	-0.2007844051921962	0.0	True	False	1.4397014025900674	2.712647154911018	0.0	0.0	False	False
44	7	3	4	0.0501369571893126	0.3362414741347035	0.4681488984553337	2.1467366025746526e-05	7.305162192863587e-06	0.42857142857142855	1.6076243981432548	3.0474961497881483	0.47334871898416847	1.3862943611198906	2.228640637944752	1.0549241910472085	6	21.832592010498047	21.832592010498047	15	19.64449691772461	19.64449691772461	-0.10022149874468902	0.0	True	False	1.6076409856656202	3.0475311888641246	0.0	0.0	False	False
45	28	6	22	0.8708640636643297	0.9838767014915614	0.0288162046415216	4.293473205149305e-05	4.017839206074973e-05	0.21428571428571427	0.1787810993393819	1.1319271413498848	0.007059323537139825	1.9459101490553132	0.3478919556637694	0.0024558818709988516	25	17.230457305908203	17.230457305908203	17	15.877152442932129	15.877152442932129	-0.07854143618765333	0.0	True	False	0.17878123148235225	1.131927245028221	0.0	0.0	False	False
46	5	3	2	0.0004928784349291	0.0089636118033018	0.7691788940107414	2.1467366025746526e-05	3.6525810964317937e-06	0.6	2.455621304698205	5.485493069618668	2.047516960184116	1.3862943611198906	3.4042139677489907	6.970185835061722	6	15.240199089050293	15.240199089050293	15	15.240199089050293	15.240199089050293	0.0	0.0	True	False	2.4556431618052645	5.4855761765221605	0.0	0.0	False	False
47	244	86	158	6.299405441723138e-13	8.201225941748124e-11	0.3289289993188889	0.0006153978260714005	0.0002885539066181117	0.3524590163934426	1.0964836750252793	2.138328754042426	10.086121223233286	4.465908118654584	4.896795346267609	49.389671467819724	591	13.376240730285645	13.376240730285645	11	12.685074806213379	12.685074806213379	-0.05167116367062467	0.0	True	False	1.0969515771406417	2.139022380058156	0.0	0.0	False	False
48	714	183	531	4.494874483240707e-05	0.0016385315782906	0.1304442036779581	0.0013095093275705381	0.0009697602811026412	0.25630252100840334	0.43590484884007275	1.3527590085674324	2.7855451843425136	5.214935757608986	2.2732157831312354	6.332145277672609	1234	15.135190677642823	15.135190677642823	47	14.555792808532715	14.555792808532715	-0.038281504438921594	0.0	True	False	0.43639171244235797	1.3532155986627494	0.0	0.0	False	False
49	11	3	8	0.5024579659860353	0.836284231730134	0.1671189028456394	2.1467366025746526e-05	1.4610324385727175e-05	0.2727272727272727	0.6900865583352278	1.6133803145937256	0.07764609182833003	1.3862943611198906	0.9566631045047588	0.07428115126115178	6	20.680133819580078	20.680133819580078	15	18.722532272338867	18.722532272338867	-0.09466097097436293	0.0	True	False	0.6900926066304613	1.6133870784770448	0.0	0.0	False	False
